ID,NAME,TYPE1,TYPE2,PRE.EVO,POST.EVO,GENERATION,TOTAL,HP,ATTACK,DEFENSE,SP.ATK,SP.DEF,SPEED,LEGENDARY
360,wynaut,psychic,,,wobbuffet,3,260,95,23,48,23,48,23,FALSE
361,snorunt,ice,,,glalie,3,300,50,50,50,50,50,50,FALSE
362,glalie,ice,,snorunt,,3,480,80,80,80,80,80,80,FALSE
363,spheal,ice,water,,sealeo,3,290,70,40,50,55,50,25,FALSE
364,sealeo,ice,water,spheal,walrein,3,410,90,60,70,75,70,45,FALSE
365,walrein,ice,water,sealeo,,3,530,110,80,90,95,90,65,FALSE
366,clamperl,water,,,huntail,3,345,35,64,85,74,55,32,FALSE
367,huntail,water,,clamperl,,3,485,55,104,105,94,75,52,FALSE
368,gorebyss,water,,clamperl,,3,485,55,84,105,114,75,52,FALSE
369,relicanth,water,rock,,,3,485,100,90,130,45,65,55,FALSE
370,luvdisc,water,,,,3,330,43,30,55,40,65,97,FALSE
371,bagon,dragon,,,shelgon,3,300,45,75,60,40,30,50,FALSE
372,shelgon,dragon,,bagon,salamence,3,420,65,95,100,60,50,50,FALSE
373,salamence,dragon,flying,shelgon,,3,600,95,135,80,110,80,100,FALSE
374,beldum,steel,psychic,,metang,3,300,40,55,80,35,60,30,FALSE
375,metang,steel,psychic,beldum,metagross,3,420,60,75,100,55,80,50,FALSE
376,metagross,steel,psychic,metang,,3,600,80,135,130,95,90,70,FALSE
377,regirock,rock,,,,3,580,80,100,200,50,100,50,TRUE
378,regice,ice,,,,3,580,80,50,100,100,200,50,TRUE
379,registeel,steel,,,,3,580,80,75,150,75,150,50,TRUE
380,latias,dragon,psychic,,,3,600,80,80,90,110,130,110,TRUE
381,latios,dragon,psychic,,,3,600,80,90,80,130,110,110,TRUE
382,kyogre,water,,,,3,670,100,100,90,150,140,90,TRUE
383,groudon,ground,,,,3,670,100,150,140,100,90,90,TRUE
384,rayquaza,dragon,flying,,,3,680,105,150,90,150,90,95,TRUE
385,jirachi,steel,psychic,,,3,600,100,100,100,100,100,100,TRUE
386,deoxys,psychic,,,,3,600,50,150,50,150,50,150,TRUE
387,turtwig,grass,,,grotle,4,318,55,68,64,45,55,31,FALSE
388,grotle,grass,,turtwig,torterra,4,405,75,89,85,55,65,36,FALSE
389,torterra,grass,ground,grotle,,4,525,95,109,105,75,85,56,FALSE
390,chimchar,fire,,,monferno,4,309,44,58,44,58,44,61,FALSE
391,monferno,fire,fighting,chimchar,internape,4,405,64,78,52,78,52,81,FALSE
392,infernape,fire,fighting,monferno,,4,534,76,104,71,104,71,108,FALSE
393,piplup,water,,,prinplup,4,314,53,51,53,61,56,40,FALSE
394,prinplup,water,,piplup,empoleon,4,405,64,66,68,81,76,50,FALSE
395,empoleon,water,steel,prinplup,,4,530,84,86,88,111,101,60,FALSE
396,starly,normal,flying,,staravia,4,245,40,55,30,30,30,60,FALSE
397,staravia,normal,flying,starly,staraptor,4,340,55,75,50,40,40,80,FALSE
398,staraptor,normal,flying,staravia,,4,485,85,120,70,50,60,100,FALSE
399,bidoof,normal,,,bibarel,4,250,59,45,40,35,40,31,FALSE
400,bibarel,normal,water,bidoof,,4,410,79,85,60,55,60,71,FALSE
401,kricketot,bug,,,kricketune,4,194,37,25,41,25,41,25,FALSE
402,kricketune,bug,,kricketot,,4,384,77,85,51,55,51,65,FALSE
403,shinx,electric,,,luxio,4,263,45,65,34,40,34,45,FALSE
404,luxio,electric,,shinx,luxray,4,363,60,85,49,60,49,60,FALSE
405,luxray,electric,,luxio,,4,523,80,120,79,95,79,70,FALSE
406,budew,grass,poison,,roselia,4,280,40,30,35,50,70,55,FALSE
407,roserade,grass,poison,roselia,,4,515,60,70,65,125,105,90,FALSE
408,cranidos,rock,,,rampardos,4,350,67,125,40,30,30,58,FALSE
409,rampardos,rock,,cranidos,,4,495,97,165,60,65,50,58,FALSE
410,shieldon,rock,steel,,bastiodon,4,350,30,42,118,42,88,30,FALSE
411,bastiodon,rock,steel,shieldon,,4,495,60,52,168,47,138,30,FALSE
412,burmy,bug,,,wormadam,4,224,40,29,45,29,45,36,FALSE
413,wormadam,bug,grass,burmy,,4,424,60,59,85,79,105,36,FALSE
414,mothim,bug,flying,burmy,,4,424,70,94,50,94,50,66,FALSE
415,combee,bug,flying,,vespiquen,4,244,30,30,42,30,42,70,FALSE
416,vespiquen,bug,flying,combee,,4,474,70,80,102,80,102,40,FALSE
417,pachirisu,electric,,,,4,405,60,45,70,45,90,95,FALSE
418,buizel,water,,,floatzel,4,330,55,65,35,60,30,85,FALSE
419,floatzel,water,,buizel,,4,495,85,105,55,85,50,115,FALSE
420,cherubi,grass,,,cherrim,4,275,45,35,45,62,53,35,FALSE
421,cherrim,grass,,cherubi,,4,450,70,60,70,87,78,85,FALSE
422,shellos,water,,,gastrodon,4,325,76,48,48,57,62,34,FALSE
423,gastrodon,water,ground,shellos,,4,475,111,83,68,92,82,39,FALSE
424,ambipom,normal,,aipom,,4,482,75,100,66,60,66,115,FALSE
425,drifloon,ghost,flying,,drifblim,4,348,90,50,34,60,44,70,FALSE
426,drifblim,ghost,flying,drifloon,,4,498,150,80,44,90,54,80,FALSE
427,buneary,normal,,,lopunny,4,350,55,66,44,44,56,85,FALSE
428,lopunny,normal,,buneary,,4,480,65,76,84,54,96,105,FALSE
429,mismagius,ghost,,misdreavus,,4,495,60,60,60,105,105,105,FALSE
430,honchkrow,dark,flying,murkrow,,4,505,100,125,52,105,52,71,FALSE
431,glameow,normal,,,purugly,4,310,49,55,42,42,37,85,FALSE
432,purugly,normal,,glameow,,4,452,71,82,64,64,59,112,FALSE
433,chingling,psychic,,,chimecho,4,285,45,30,50,65,50,45,FALSE
434,stunky,poison,dark,,skuntank,4,329,63,63,47,41,41,74,FALSE
435,skuntank,poison,dark,stunky,,4,479,103,93,67,71,61,84,FALSE
436,bronzor,steel,psychic,,bronzong,4,300,57,24,86,24,86,23,FALSE
437,bronzong,steel,psychic,bronzor,,4,500,67,89,116,79,116,33,FALSE
438,bonsly,rock,,,sudowoodo,4,290,50,80,95,10,45,10,FALSE
439,mime-jr,psychic,fairy,,mr-mime,4,310,20,25,45,70,90,60,FALSE
440,happiny,normal,,,chansey,4,220,100,5,5,15,65,30,FALSE
441,chatot,normal,flying,,,4,411,76,65,45,92,42,91,FALSE
442,spiritomb,ghost,dark,,,4,485,50,92,108,92,108,35,FALSE
443,gible,dragon,ground,,gabite,4,300,58,70,45,40,45,42,FALSE
444,gabite,dragon,ground,gible,garchomp,4,410,68,90,65,50,55,82,FALSE
445,garchomp,dragon,ground,gabite,,4,600,108,130,95,80,85,102,FALSE
446,munchlax,normal,,,snorlax,4,390,135,85,40,40,85,5,FALSE
447,riolu,fighting,,,lucario,4,285,40,70,40,35,40,60,FALSE
448,lucario,fighting,steel,riolu,,4,525,70,110,70,115,70,90,FALSE
449,hippopotas,ground,,,hippowdon,4,330,68,72,78,38,42,32,FALSE
450,hippowdon,ground,,hippopotas,,4,525,108,112,118,68,72,47,FALSE
451,skorupi,poison,bug,,drapion,4,330,40,50,90,30,55,65,FALSE
452,drapion,poison,dark,skorupi,,4,500,70,90,110,60,75,95,FALSE
453,croagunk,poison,fighting,,toxicroak,4,300,48,61,40,61,40,50,FALSE
454,toxicroak,poison,fighting,croagunk,,4,490,83,106,65,86,65,85,FALSE
455,carnivine,grass,,,,4,454,74,100,72,90,72,46,FALSE
456,finneon,water,,,lumineon,4,330,49,49,56,49,61,66,FALSE
457,lumineon,water,,finneon,,4,460,69,69,76,69,86,91,FALSE
458,mantyke,water,flying,,mantine,4,345,45,20,50,60,120,50,FALSE
459,snover,grass,ice,,abomasnow,4,334,60,62,50,62,60,40,FALSE
460,abomasnow,grass,ice,snover,,4,494,90,92,75,92,85,60,FALSE
461,weavile,dark,ice,sneasel,,4,510,70,120,65,45,85,125,FALSE
462,magnezone,electric,steel,magneton,,4,535,70,70,115,130,90,60,FALSE
463,lickilicky,normal,,lickitung,,4,515,110,85,95,80,95,50,FALSE
464,rhyperior,ground,rock,rhydon,,4,535,115,140,130,55,55,40,FALSE
465,tangrowth,grass,,tangela,,4,535,100,100,125,110,50,50,FALSE
466,electivire,electric,,electabuzz,,4,540,75,123,67,95,85,95,FALSE
467,magmortar,fire,,magmar,,4,540,75,95,67,125,95,83,FALSE
468,togekiss,fairy,flying,togetic,,4,545,85,50,95,120,115,80,FALSE
469,yanmega,bug,flying,yanma,,4,515,86,76,86,116,56,95,FALSE
470,leafeon,grass,,eevee,,4,525,65,110,130,60,65,95,FALSE
471,glaceon,ice,,eevee,,4,525,65,60,110,130,95,65,FALSE
472,gliscor,ground,flying,gligar,,4,510,75,95,125,45,75,95,FALSE
473,mamoswine,ice,ground,piloswine,,4,530,110,130,80,70,60,80,FALSE
474,porygon-z,normal,,porygon2,,4,535,85,80,70,135,75,90,FALSE
475,gallade,psychic,fighting,kirlia,,4,518,68,125,65,65,115,80,FALSE
476,probopass,rock,steel,nosepass,,4,525,60,55,145,75,150,40,FALSE
477,dusknoir,ghost,,dusclops,,4,525,45,100,135,65,135,45,FALSE
478,froslass,ice,ghost,snorunt,,4,480,70,80,70,80,70,110,FALSE
479,rotom,electric,ghost,,,4,440,50,50,77,95,77,91,FALSE
480,uxie,psychic,,,,4,580,75,75,130,75,130,95,TRUE
481,mesprit,psychic,,,,4,580,80,105,105,105,105,80,TRUE
482,azelf,psychic,,,,4,580,75,125,70,125,70,115,TRUE
483,dialga,steel,dragon,,,4,680,100,120,120,150,100,90,TRUE
484,palkia,water,dragon,,,4,680,90,120,100,150,120,100,TRUE
485,heatran,fire,steel,,,4,600,91,90,106,130,106,77,TRUE
486,regigigas,normal,,,,4,670,110,160,110,80,110,100,TRUE
487,giratina,ghost,dragon,,,4,680,150,100,120,100,120,90,TRUE
488,cresselia,psychic,,,,4,600,120,70,120,75,130,85,FALSE
489,phione,water,,,,4,480,80,80,80,80,80,80,FALSE
490,manaphy,water,,,,4,600,100,100,100,100,100,100,FALSE
491,darkrai,dark,,,,4,600,70,90,90,135,90,125,TRUE
492,shaymin,grass,,,,4,600,100,100,100,100,100,100,TRUE
493,arceus,normal,,,,4,720,120,120,120,120,120,120,TRUE
494,victini,psychic,fire,,,5,600,100,100,100,100,100,100,TRUE
495,snivy,grass,,,servine,5,308,45,45,55,45,55,63,FALSE
496,servine,grass,,snivy,serperior,5,413,60,60,75,60,75,83,FALSE
497,serperior,grass,,servine,,5,528,75,75,95,75,95,113,FALSE
498,tepig,fire,,,pignite,5,308,65,63,45,45,45,45,FALSE
499,pignite,fire,fighting,tepig,emboar,5,418,90,93,55,70,55,55,FALSE
500,emboar,fire,fighting,pignite,,5,528,110,123,65,100,65,65,FALSE
501,oshawott,water,,,dewott,5,308,55,55,45,63,45,45,FALSE
502,dewott,water,,oshawott,samurott,5,413,75,75,60,83,60,60,FALSE
503,samurott,water,,dewott,,5,528,95,100,85,108,70,70,FALSE
504,patrat,normal,,,watchog,5,255,45,55,39,35,39,42,FALSE
505,watchog,normal,,patrat,,5,420,60,85,69,60,69,77,FALSE
506,lillipup,normal,,,herdier,5,275,45,60,45,25,45,55,FALSE
507,herdier,normal,,lillipup,stoutland,5,370,65,80,65,35,65,60,FALSE
508,stoutland,normal,,herdier,,5,500,85,110,90,45,90,80,FALSE
509,purrloin,dark,,,liepard,5,281,41,50,37,50,37,66,FALSE
510,liepard,dark,,purrloin,,5,446,64,88,50,88,50,106,FALSE
511,pansage,grass,,,simisage,5,316,50,53,48,53,48,64,FALSE
512,simisage,grass,,pansage,,5,498,75,98,63,98,63,101,FALSE
513,pansear,fire,,,simisear,5,316,50,53,48,53,48,64,FALSE
514,simisear,fire,,pansear,,5,498,75,98,63,98,63,101,FALSE
515,panpour,water,,,simipour,5,316,50,53,48,53,48,64,FALSE
516,simipour,water,,panpour,,5,498,75,98,63,98,63,101,FALSE
517,munna,psychic,,,musharna,5,292,76,25,45,67,55,24,FALSE
518,musharna,psychic,,munna,,5,487,116,55,85,107,95,29,FALSE
519,pidove,normal,flying,,tranquill,5,264,50,55,50,36,30,43,FALSE
520,tranquill,normal,flying,pidove,unfezant,5,358,62,77,62,50,42,65,FALSE
521,unfezant,normal,flying,tranquill,,5,488,80,115,80,65,55,93,FALSE
522,blitzle,electric,,,zebstrika,5,295,45,60,32,50,32,76,FALSE
523,zebstrika,electric,,blitzle,,5,497,75,100,63,80,63,116,FALSE
524,roggenrola,rock,,,boldore,5,280,55,75,85,25,25,15,FALSE
525,boldore,rock,,roggenrola,gigalith,5,390,70,105,105,50,40,20,FALSE
526,gigalith,rock,,boldore,,5,515,85,135,130,60,80,25,FALSE
527,woobat,psychic,flying,,swoobat,5,313,55,45,43,55,43,72,FALSE
528,swoobat,psychic,flying,woobat,,5,425,67,57,55,77,55,114,FALSE
529,drilbur,ground,,,excadrill,5,328,60,85,40,30,45,68,FALSE
530,excadrill,ground,steel,drilbur,,5,508,110,135,60,50,65,88,FALSE
531,audino,normal,,,,5,445,103,60,86,60,86,50,FALSE
532,timburr,fighting,,,gurdurr,5,305,75,80,55,25,35,35,FALSE
533,gurdurr,fighting,,timburr,conkeldurr,5,405,85,105,85,40,50,40,FALSE
534,conkeldurr,fighting,,gurdurr,,5,505,105,140,95,55,65,45,FALSE
535,tympole,water,,,palpitoad,5,294,50,50,40,50,40,64,FALSE
536,palpitoad,water,ground,tympole,seismitoad,5,384,75,65,55,65,55,69,FALSE
537,seismitoad,water,ground,palpitoad,,5,509,105,95,75,85,75,74,FALSE
538,throh,fighting,,,,5,465,120,100,85,30,85,45,FALSE
539,sawk,fighting,,,,5,465,75,125,75,30,75,85,FALSE
540,sewaddle,bug,grass,,swadloon,5,310,45,53,70,40,60,42,FALSE
541,swadloon,bug,grass,sewaddle,leavanny,5,380,55,63,90,50,80,42,FALSE
542,leavanny,bug,grass,swadloon,,5,500,75,103,80,70,80,92,FALSE
543,venipede,bug,poison,,whirlipede,5,260,30,45,59,30,39,57,FALSE
544,whirlipede,bug,poison,venipede,scolipede,5,360,40,55,99,40,79,47,FALSE
545,scolipede,bug,poison,whirlipede,,5,485,60,100,89,55,69,112,FALSE
546,cottonee,grass,fairy,,whimsicott,5,280,40,27,60,37,50,66,FALSE
547,whimsicott,grass,fairy,cottonee,,5,480,60,67,85,77,75,116,FALSE
548,petilil,grass,,,lilligant,5,280,45,35,50,70,50,30,FALSE
549,lilligant,grass,,petilil,,5,480,70,60,75,110,75,90,FALSE
550,basculin,water,,,,5,460,70,92,65,80,55,98,FALSE
551,sandile,ground,dark,,krokorok,5,292,50,72,35,35,35,65,FALSE
552,krokorok,ground,dark,sandile,krookodile,5,351,60,82,45,45,45,74,FALSE
553,krookodile,ground,dark,krokorok,,5,519,95,117,80,65,70,92,FALSE
554,darumaka,fire,,,darmanitan,5,315,70,90,45,15,45,50,FALSE
555,darmanitan,fire,,darumaka,,5,480,105,140,55,30,55,95,FALSE
556,maractus,grass,,,,5,461,75,86,67,106,67,60,FALSE
557,dwebble,bug,rock,,crustle,5,325,50,65,85,35,35,55,FALSE
558,crustle,bug,rock,dwebble,,5,475,70,95,125,65,75,45,FALSE
559,scraggy,dark,fighting,,scrafty,5,348,50,75,70,35,70,48,FALSE
560,scrafty,dark,fighting,scraggy,,5,488,65,90,115,45,115,58,FALSE
561,sigilyph,psychic,flying,,,5,490,72,58,80,103,80,97,FALSE
562,yamask,ghost,,,cofagrigus,5,303,38,30,85,55,65,30,FALSE
563,cofagrigus,ghost,,yamask,,5,483,58,50,145,95,105,30,FALSE
564,tirtouga,water,rock,,carracosta,5,355,54,78,103,53,45,22,FALSE
565,carracosta,water,rock,tirtouga,,5,495,74,108,133,83,65,32,FALSE
566,archen,rock,flying,,archeops,5,401,55,112,45,74,45,70,FALSE
567,archeops,rock,flying,archen,,5,567,75,140,65,112,65,110,FALSE
568,trubbish,poison,,,garbodor,5,329,50,50,62,40,62,65,FALSE
569,garbodor,poison,,trubbish,,5,474,80,95,82,60,82,75,FALSE
570,zorua,dark,,,zoroark,5,330,40,65,40,80,40,65,FALSE
571,zoroark,dark,,zorua,,5,510,60,105,60,120,60,105,FALSE
572,minccino,normal,,,cinccino,5,300,55,50,40,40,40,75,FALSE
573,cinccino,normal,,minccino,,5,470,75,95,60,65,60,115,FALSE
574,gothita,psychic,,,gothorita,5,290,45,30,50,55,65,45,FALSE
575,gothorita,psychic,,gothita,gothitelle,5,390,60,45,70,75,85,55,FALSE
576,gothitelle,psychic,,gothorita,,5,490,70,55,95,95,110,65,FALSE
577,solosis,psychic,,,duosion,5,290,45,30,40,105,50,20,FALSE
578,duosion,psychic,,solosis,reuniclus,5,370,65,40,50,125,60,30,FALSE
579,reuniclus,psychic,,duosion,,5,490,110,65,75,125,85,30,FALSE
580,ducklett,water,flying,,swanna,5,305,62,44,50,44,50,55,FALSE
581,swanna,water,flying,ducklett,,5,473,75,87,63,87,63,98,FALSE
582,vanillite,ice,,,vanillish,5,305,36,50,50,65,60,44,FALSE
583,vanillish,ice,,vanillite,vanilluxe,5,395,51,65,65,80,75,59,FALSE
584,vanilluxe,ice,,vanillish,,5,535,71,95,85,110,95,79,FALSE
585,deerling,normal,grass,,sawsbuck,5,335,60,60,50,40,50,75,FALSE
586,sawsbuck,normal,grass,deerling,,5,475,80,100,70,60,70,95,FALSE
587,emolga,electric,flying,,,5,428,55,75,60,75,60,103,FALSE
588,karrablast,bug,,,escavalier,5,315,50,75,45,40,45,60,FALSE
589,escavalier,bug,steel,karrablast,,5,495,70,135,105,60,105,20,FALSE
590,foongus,grass,poison,,amoonguss,5,294,69,55,45,55,55,15,FALSE
591,amoonguss,grass,poison,foongus,,5,464,114,85,70,85,80,30,FALSE
592,frillish,water,ghost,,jellicent,5,335,55,40,50,65,85,40,FALSE
593,jellicent,water,ghost,frillish,,5,480,100,60,70,85,105,60,FALSE
594,alomomola,water,,,,5,470,165,75,80,40,45,65,FALSE
595,joltik,bug,electric,,galvantula,5,319,50,47,50,57,50,65,FALSE
596,galvantula,bug,electric,joltik,,5,472,70,77,60,97,60,108,FALSE
597,ferroseed,grass,steel,,ferrothorn,5,305,44,50,91,24,86,10,FALSE
598,ferrothorn,grass,steel,ferroseed,,5,489,74,94,131,54,116,20,FALSE
599,klink,steel,,,klang,5,300,40,55,70,45,60,30,FALSE
600,klang,steel,,klink,klinklang,5,440,60,80,95,70,85,50,FALSE
601,klinklang,steel,,klang,,5,520,60,100,115,70,85,90,FALSE
602,tynamo,electric,,,eelektrik,5,275,35,55,40,45,40,60,FALSE
603,eelektrik,electric,,tynamo,eelektross,5,405,65,85,70,75,70,40,FALSE
604,eelektross,electric,,eelektrik,,5,515,85,115,80,105,80,50,FALSE
605,elgyem,psychic,,,beheeyem,5,335,55,55,55,85,55,30,FALSE
606,beheeyem,psychic,,elgyem,,5,485,75,75,75,125,95,40,FALSE
607,litwick,ghost,fire,,lampent,5,275,50,30,55,65,55,20,FALSE
608,lampent,ghost,fire,litwick,chandelure,5,370,60,40,60,95,60,55,FALSE
609,chandelure,ghost,fire,lampent,,5,520,60,55,90,145,90,80,FALSE
610,axew,dragon,,,fraxure,5,320,46,87,60,30,40,57,FALSE
611,fraxure,dragon,,axew,haxorus,5,410,66,117,70,40,50,67,FALSE
612,haxorus,dragon,,fraxure,,5,540,76,147,90,60,70,97,FALSE
613,cubchoo,ice,,,beartic,5,305,55,70,40,60,40,40,FALSE
614,beartic,ice,,cubchoo,,5,485,95,110,80,70,80,50,FALSE
615,cryogonal,ice,,,,5,485,70,50,30,95,135,105,FALSE
616,shelmet,bug,,,accelgor,5,305,50,40,85,40,65,25,FALSE
617,accelgor,bug,,shelmet,,5,495,80,70,40,100,60,145,FALSE
618,stunfisk,ground,electric,,,5,471,109,66,84,81,99,32,FALSE
619,mienfoo,fighting,,,mienshao,5,350,45,85,50,55,50,65,FALSE
620,mienshao,fighting,,mienfoo,,5,510,65,125,60,95,60,105,FALSE
621,druddigon,dragon,,,,5,485,77,120,90,60,90,48,FALSE
622,golett,ground,ghost,,golurk,5,303,59,74,50,35,50,35,FALSE
623,golurk,ground,ghost,golett,,5,483,89,124,80,55,80,55,FALSE
624,pawniard,dark,steel,,bisharp,5,340,45,85,70,40,40,60,FALSE
625,bisharp,dark,steel,pawniard,,5,490,65,125,100,60,70,70,FALSE
626,bouffalant,normal,,,,5,490,95,110,95,40,95,55,FALSE
627,rufflet,normal,flying,,braviary,5,350,70,83,50,37,50,60,FALSE
628,braviary,normal,flying,rufflet,,5,510,100,123,75,57,75,80,FALSE
629,vullaby,dark,flying,,mandibuzz,5,370,70,55,75,45,65,60,FALSE
630,mandibuzz,dark,flying,vullaby,,5,510,110,65,105,55,95,80,FALSE
631,heatmor,fire,,,,5,484,85,97,66,105,66,65,FALSE
632,durant,bug,steel,,,5,484,58,109,112,48,48,109,FALSE
633,deino,dark,dragon,,zweilous,5,300,52,65,50,45,50,38,FALSE
634,zweilous,dark,dragon,deino,hydreigon,5,420,72,85,70,65,70,58,FALSE
635,hydreigon,dark,dragon,zweilous,,5,600,92,105,90,125,90,98,FALSE
636,larvesta,bug,fire,,volcarona,5,360,55,85,55,50,55,60,FALSE
637,volcarona,bug,fire,larvesta,,5,550,85,60,65,135,105,100,FALSE
638,cobalion,steel,fighting,,,5,580,91,90,129,90,72,108,TRUE
639,terrakion,rock,fighting,,,5,580,91,129,90,72,90,108,TRUE
640,virizion,grass,fighting,,,5,580,91,90,72,90,129,108,TRUE
641,tornadus,flying,,,,5,580,79,115,70,125,80,111,TRUE
642,thundurus,electric,flying,,,5,580,79,115,70,125,80,111,TRUE
643,reshiram,dragon,fire,,,5,680,100,120,100,150,120,90,TRUE
644,zekrom,dragon,electric,,,5,680,100,150,120,120,100,90,TRUE
645,landorus,ground,flying,,,5,600,89,125,90,115,80,101,TRUE
646,kyurem,dragon,ice,,,5,660,125,130,90,130,90,95,TRUE
647,keldeo,water,fighting,,,5,580,91,72,90,129,90,108,FALSE
648,meloetta,normal,psychic,,,5,600,100,77,77,128,128,90,FALSE
649,genesect,bug,steel,,,5,600,71,120,95,120,95,99,FALSE
650,chespin,grass,,,quilladin,6,313,56,61,65,48,45,38,FALSE
651,quilladin,grass,,chespin,chesnaught,6,405,61,78,95,56,58,57,FALSE
652,chesnaught,grass,fighting,quilladin,,6,530,88,107,122,74,75,64,FALSE
653,fennekin,fire,,,braixen,6,307,40,45,40,62,60,60,FALSE
654,braixen,fire,,fennekin,delphox,6,409,59,59,58,90,70,73,FALSE
655,delphox,fire,psychic,braixen,,6,534,75,69,72,114,100,104,FALSE
656,froakie,water,,,frogadier,6,314,41,56,40,62,44,71,FALSE
657,frogadier,water,,froakie,greninja,6,405,54,63,52,83,56,97,FALSE
658,greninja,water,dark,frogadier,,6,530,72,95,67,103,71,122,FALSE
659,bunnelby,normal,,,diggersby,6,237,38,36,38,32,36,57,FALSE
660,diggersby,normal,ground,bunnelby,,6,423,85,56,77,50,77,78,FALSE
661,fletchling,normal,flying,,fletchinder,6,278,45,50,43,40,38,62,FALSE
662,fletchinder,fire,flying,fletchling,talonflame,6,382,62,73,55,56,52,84,FALSE
663,talonflame,fire,flying,fletchinder,,6,499,78,81,71,74,69,126,FALSE
664,scatterbug,bug,,,spewpa,6,200,38,35,40,27,25,35,FALSE
665,spewpa,bug,,scatterbug,vivillon,6,213,45,22,60,27,30,29,FALSE
666,vivillon,bug,flying,spewpa,,6,411,80,52,50,90,50,89,FALSE
667,litleo,fire,normal,,pyroar,6,369,62,50,58,73,54,72,FALSE
668,pyroar,fire,normal,litleo,,6,507,86,68,72,109,66,106,FALSE
669,flabebe,fairy,,,floette,6,303,44,38,39,61,79,42,FALSE
670,floette,fairy,,flabebe,florges,6,371,54,45,47,75,98,52,FALSE
671,florges,fairy,,floette,,6,552,78,65,68,112,154,75,FALSE
672,skiddo,grass,,,gogoat,6,350,66,65,48,62,57,52,FALSE
673,gogoat,grass,,skiddo,,6,531,123,100,62,97,81,68,FALSE
674,pancham,fighting,,,pangoro,6,348,67,82,62,46,48,43,FALSE
675,pangoro,fighting,dark,pancham,,6,495,95,124,78,69,71,58,FALSE
676,furfrou,normal,,,,6,472,75,80,60,65,90,102,FALSE
677,espurr,psychic,,,meowstic,6,355,62,48,54,63,60,68,FALSE
678,meowstic,psychic,,espurr,,6,466,74,48,76,83,81,104,FALSE
679,honedge,steel,ghost,,doublade,6,325,45,80,100,35,37,28,FALSE
680,doublade,steel,ghost,honedge,aegislash,6,448,59,110,150,45,49,35,FALSE
681,aegislash,steel,ghost,doublade,,6,520,60,150,50,150,50,60,FALSE
682,spritzee,fairy,,,aromatisse,6,341,78,52,60,63,65,23,FALSE
683,aromatisse,fairy,,spritzee,,6,462,101,72,72,99,89,29,FALSE
684,swirlix,fairy,,,slurpuff,6,341,62,48,66,59,57,49,FALSE
685,slurpuff,fairy,,swirlix,,6,480,82,80,86,85,75,72,FALSE
686,inkay,dark,psychic,,malamar,6,288,53,54,53,37,46,45,FALSE
687,malamar,dark,psychic,inkay,,6,482,86,92,88,68,75,73,FALSE
688,binacle,rock,water,,barbaracle,6,306,42,52,67,39,56,50,FALSE
689,barbaracle,rock,water,binacle,,6,500,72,105,115,54,86,68,FALSE
690,skrelp,poison,water,,dragalge,6,320,50,60,60,60,60,30,FALSE
691,dragalge,poison,dragon,skrelp,,6,494,65,75,90,97,123,44,FALSE
692,clauncher,water,,,clawitzer,6,330,50,53,62,58,63,44,FALSE
693,clawitzer,water,,clauncher,,6,500,71,73,88,120,89,59,FALSE
694,helioptile,electric,normal,,heliolisk,6,289,44,38,33,61,43,70,FALSE
695,heliolisk,electric,normal,helioptile,,6,481,62,55,52,109,94,109,FALSE
696,tyrunt,rock,dragon,,tyrantrum,6,362,58,89,77,45,45,48,FALSE
697,tyrantrum,rock,dragon,tyrunt,,6,521,82,121,119,69,59,71,FALSE
698,amaura,rock,ice,,aurorus,6,362,77,59,50,67,63,46,FALSE
699,aurorus,rock,ice,amaura,,6,521,123,77,72,99,92,58,FALSE
700,sylveon,fairy,,eevee,,6,525,95,65,65,110,130,60,FALSE
701,hawlucha,fighting,flying,,,6,500,78,92,75,74,63,118,FALSE
702,dedenne,electric,fairy,,,6,431,67,58,57,81,67,101,FALSE
703,carbink,rock,fairy,,,6,500,50,50,150,50,150,50,FALSE
704,goomy,dragon,,,sliggoo,6,300,45,50,35,55,75,40,FALSE
705,sliggoo,dragon,,goomy,goodra,6,452,68,75,53,83,113,60,FALSE
706,goodra,dragon,,sliggoo,,6,600,90,100,70,110,150,80,FALSE
707,klefki,steel,fairy,,,6,470,57,80,91,80,87,75,FALSE
708,phantump,ghost,grass,,trevenant,6,309,43,70,48,50,60,38,FALSE
709,trevenant,ghost,grass,phantump,,6,474,85,110,76,65,82,56,FALSE
710,pumpkaboo,ghost,grass,,gourgeist,6,335,49,66,70,44,55,51,FALSE
711,gourgeist,ghost,grass,pumpkaboo,,6,494,65,90,122,58,75,84,FALSE
712,bergmite,ice,,,avalugg,6,304,55,69,85,32,35,28,FALSE
713,avalugg,ice,,bergmite,,6,514,95,117,184,44,46,28,FALSE
714,noibat,flying,dragon,,noivern,6,245,40,30,35,45,40,55,FALSE
715,noivern,flying,dragon,noibat,,6,535,85,70,80,97,80,123,FALSE
716,xerneas,fairy,,,,6,680,126,131,95,131,98,99,TRUE
717,yveltal,dark,flying,,,6,680,126,131,95,131,98,99,TRUE
718,zygarde,dragon,ground,,,6,600,108,100,121,81,95,95,TRUE
719,diancie,rock,fairy,,,6,600,50,100,150,100,150,50,TRUE
720,hoopa,psychic,ghost,,,6,600,80,110,60,150,130,70,TRUE
